11312133 	Bacteria	{bacteria,bacterium^pn:01274580^동의}
11312211 	Sprout	{sprout^pn:07247611^동의|sprout^pn:12410699^동의}
11312212 	Seedling	{seedling^pn:10807937^동의}
11312231 	Stem	{culm^pn:12409776^동의|caudex,stock^pn:12377720^동의|haulm,halm^pn:12409954^동의|cane^pn:11389038^동의|stem,stalk^pn:12376617^동의}
11312232 	Stump	{tree_stump,stump^pn:12359618^동의}
11312241 	Branch of a Tree	{stick^pn:12411762^동의}
11312242 	Leaf	{leafage,foliage,leaf^pn:12399907^동의}
11312251 	Flower(Body)	{flower,blossom,bloom^pn:10924345^동의|bloomer^pn:10927250^동의|flower^pn:10924920^동의}
11312252 	Flower(Part)	{flower,blossom,bloom^pn:10924345^동의|bloomer^pn:10927250^동의|flower^pn:10924920^동의}
11312261 	Seed 	{seed^pn:12383216^동의|pip^pn:10939302^동의}
11312262 	Seed	{seed^pn:10938236^동의}
11312263 	Ear of Grain	{capitulum,spike,ear^pn:12381104^동의}
11321211 	Metal	{metallic_element,metal^pn:13788338^동의}
11321212 	Acid/Alkali/Salt	{{salt,table_salt,common_salt^pn:07340156^동의}{acid^pn:13771163^하상}{base,alkali^pn:13781606^동의}}
11321213 	Mineral	{mineral^pn:13823287^동의}
11321214 	Highly Polymerized Compound	{chemical_compound,compound^pn:13974154^하상}
11321215 	Mote/etc	{{smoke,smoking^pn:12792749^동의}{slime,muck,guck,sludge,gook,goo,gunk,ooze^pn:14106061^동의|dross,impurity^pn:13748657^동의}{poison,poisonous_substance^pn:14179654^동의}{ash^pn:13926676^동의}{smirch,daub,blot,slur,smear,smudge,spot^pn:04499471^동의}{dust^pn:13994846^동의}{rusting,rust^pn:12788039^동의|rust^pn:14041150^동의}}
11321216 	Ice	{ice,water_ice^pn:14066911^동의|ice^pn:08727351^동의}
11321217 	Other Solid	{solid^pn:14193490^하상}
11321221 	Water/Bubble/etc	{{water^pn:07457438^하상}{bubble^pn:08655334^동의}{water^pn:14002073^동의|water^pn:07457438^동의|body_of_water,water^pn:08651117^동의|H2O,water^pn:14000512^동의}{driblet,drop^pn:12994807^동의}}
11321222 	Acid(Liquid)	{acid^pn:13771163^동의}
11321223 	Oil	{rock_oil,crude_oil,fossil_oil,petroleum,crude^pn:14129884^동의}
11321224 	Mercury	{atomic_number_80,mercury,quicksilver,Hg,hydrargyrum^pn:13806968^동의}
11321225 	Other Liquid	{liquid^pn:14090852^하상|liquid^pn:14091166^하상}
11321231 	Air	{air^pn:13996249^동의}
11321232 	Steam	{water_vapour,water_vapor^pn:14201780^동의}
11321233 	Other Gas	{gas^pn:14030133^하상}
11322221 	Lumber	{lumber,timber^pn:14094306^동의|stock^pn:04156213^동의}
11322222 	Board	{plank,board^pn:14247033^동의}
11322231 	Stone	{stone^pn:04159270^동의}
11322232 	Cement	{cement^pn:13960882^동의}
11322233 	Glass	{glass^pn:14033732^동의}
11322234 	Ceramic Material	{terra_alba,china_stone,kaoline,kaolin,porcelain_clay,china_clay^pn:13831217^동의}
11322241 	Iron Goods	{ironware,hardware^pn:03365691^동의}
11322242 	Foil	{foil^pn:03252936^동의}
11322251 	Fiber	{fiber,fibre^pn:14020709^동의}
11322252 	Leather	{leather^pn:13917500^동의}
11322261 	Synthetic Resins	{synthetic_resin^pn:14054077^동의}
11322262 	Rubber	{gum^pn:14050197^동의|gum_elastic,rubber,caoutchouc,India_rubber^pn:14154700^동의}
11322263 	Other Synthetic Resins	{synthetic_resin^pn:14054077^하상}
11322271 	Oil and Fat	{butterfat^pn:13944850^동의}
11322272 	Mineral Oil	{mineral_oil^pn:14102701^동의}
11322281 	Fuel	{fuel^pn:14027638^동의}
11322282 	Fertilizer	{fertilizer,plant_food,fertiliser^pn:14013505^동의}
11322283 	Provender	{feed,provender^pn:07327324^동의}
11322341 	Cosmetics	{cosmetics,cosmetic^pn:03000108^동의}
11322342 	Soap	{soap^pn:04090419^동의}
11322343 	Dentifrice	{dentifrice^pn:03061145^동의}
11322411 	Thread	{yarn,thread^pn:04255444^동의}
11322412 	Cloth	{cloth,fabric,textile,material^pn:03189674^동의}
11322421 	Garment(Body)	{garment^pn:03293872^동의|wear,clothing,vesture,article_of_clothing^pn:02942117^동의|wearing_apparel,clothes,apparel,dress^pn:02634338^동의}
11322422 	Garment(Part)	{garment^pn:03293872^하상|wear,clothing,vesture,article_of_clothing^pn:02942117^하상|wearing_apparel,clothes,apparel,dress^pn:02634338^하상|duds,threads,togs^pn:04274205^하상}
11322431 	Garment Acdessory	{wear,clothing,vesture,article_of_clothing^pn:02942117^하상}
11322432 	Hat	{titfer^pn:04269852^동의|hat,lid,chapeau^pn:03369427^동의}
11322433 	Footwear	{footgear,footwear^pn:03257519^동의}
11322434 	Accessory	{accessory,accouterment,accoutrement^pn:02580211^동의|trappings,furnishings^pn:03281006^동의}
11322441 	Rain Gear	{paraphernalia,gear,appurtenances^pn:03305721^하상}
11322442 	Bedclothes	{bed_clothing,bedclothes,bedding^pn:02721172^동의}
11322511 	Grain	{grain,food_grain,cereal^pn:07329605^동의|cereal_grass,cereal^pn:11394209^동의}
11322512 	Vegetable	{vegetable^pn:11464258^동의|veggie,vegetable^pn:07235951^동의}
11322513 	Seafood<Food>	{seafood^pn:07304538^동의}
11322514 	Meat/Egg	{meat^pn:07179591^상하|fish^pn:02422955^상하|eggs,egg^pn:07367088^상하}
11322515 	Dehydrated food/Pickled Food	{dehydrated_food,dehydrated_foods^pn:07105863^동의}
11322516 	Bean curd/Agar	{tofu,bean_curd^pn:07238202^동의}
11322517 	Condiment	{condiment^pn:07338012^동의|flavouring,flavoring,flavourer,seasoning,seasoner,flavorer^pn:07336473^동의}
11322521 	Rice	{rice^pn:07331355^동의}
11322522 	Noodle	{noodle^pn:07228212^동의}
11322523 	Bread	{staff_of_life,breadstuff,bread^pn:07208347^동의|viands,victuals,provisions,provender,commissariat^pn:07104763^동의}
11322524 	Soup/Juice	{juice^pn:07446485^동의}
11322525 	Other Food	{dish^pn:07090752^하상}
11322531 	Edible Fruit	{edible_fruit^pn:07234431^동의}
11322532 	Confectionery	{gateau^pn:07161988^동의}
11322533 	Beverage/Cigar	{{potable,beverage,drink,drinkable^pn:07406270^동의}{tobacco^pn:12157799^동의|common_tobacco,Nicotiana_tabacum^pn:12158175^동의|tobacco,baccy^pn:04271155^동의}}
11322611 	House(Body)	{messuage^pn:03611179^동의|house^pn:03413667^동의}
11322612 	House(Part)	{artefact,artifact^pn:00019244^하상}
11322613 	House(Attachment)	{trade_goods,commodity,goods^pn:02965274^하상}
11322631 	Door	{door^pn:03104617^동의|gate^pn:03302082^동의}
11322632 	Fence	{fencing,fence^pn:03205943^동의}
11322711 	Furniture	{piece_of_furniture,furniture,article_of_furniture^pn:03281101^동의}
11322712 	Lamp<Household Goods/Light/etc>	{lamp^pn:03500773^동의|lamp^pn:03500372^동의}
11322713 	Instrument<Household Goods/Light/etc>	{case^pn:02868989^동의|receptacle^pn:03907656^동의}
11322714 	Dinnerware	{dinnerware^pn:03086341^동의}
11322715 	Utensil	{utensil^pn:04341742^동의}
11322721 	Stationery<Stationery/Toy/etc>	{stationery,letter_paper^pn:05877244^상하|writing_implement^pn:04429751^상하}
11322722 	Album/Publication	{{publication^pn:06182909^동의}{quire^pn:12817928^동의}}
11322723 	Playground Equipment/Fitness Tool	{toy,plaything^pn:03814525^동의}
11322724 	Instrument(Sound)	{instrument,musical_instrument^pn:03658049^동의}
11322731 	Mark	{label^pn:06759739^동의|mark,marker,marking^pn:06824154^동의|indicator^pn:06816916^동의}
11322732 	Badge	{badge^pn:06459088^동의}
11322733 	Gravestone<Mark/Symbol>	{gravestone,headstone,tombstone^pn:03329234^동의}
11322734 	Flag	{flag^pn:03233107^동의|standard^pn:04135911^동의}
11322735 	Tag/Certificate/Mark	{{tag^pn:06827045^동의}{ticket^pn:06116265^동의}}
11322736 	Lot(Lottery)	{lot,draw^pn:03115771^동의}
11322737 	Money	{money^pn:12626782^동의|moolah,dinero,loot,lolly,kale,lettuce,bread,gelt,lucre,boodle,dough,cabbage,clams^pn:12627085^동의|money^pn:12626498^동의}
11322738 	Seal	{seal_of_approval,seal,cachet^pn:06293544^동의|stamp^pn:04134725^동의|stamp,seal^pn:04001645^동의}
11322739 	Pointer	{pointer^pn:03824881^동의}
11322741 	Task Tool<Use>	{constituent,component,element^pn:02969437^상하|tool^pn:04279652^상하}
11322742 	Task Tool<Action>	{constituent,component,element^pn:02969437^상하|tool^pn:04279652^상하}
11322743 	Task Tool<Shape>	{constituent,component,element^pn:02969437^상하|tool^pn:04279652^상하}
11322811 	Motor	{motor^pn:03647935^동의}
11322812 	Working Machine	{machine^pn:03561924^하상}
11322813 	Gear Mechanism	{gear_mechanism,gear^pn:03306006^동의}
11322814 	Machine Part	{assembly^pn:02654494^동의}
11322821 	Power Equipment	{electrical_device^pn:03150657^동의}
11322822 	Communication Equipment	{telecommunication,telecom^pn:05889545^동의}
11322823 	Computer	{computing_machine,electronic_computer,information_processing_system,computer,data_processor,computing_device^pn:02971359^동의}
11322824 	Applied Electronic Equipment	{electrical_device^pn:03150657^하상}
11322825 	Electrical Parts	{conductor^pn:02976868^동의}
11322831 	Camera	{photographic_camera,camera^pn:02838105^동의}
11322832 	Telescope/Magnifier	{telescope,scope^pn:04233378^동의|magnifier^pn:03570738^동의}
11322833 	Glasses	{specs,glasses,spectacles,eyeglasses^pn:04108690^동의}
11322834 	Optical Instrument	{optical_instrument^pn:03706957^동의}
11322841 	Meter(Level/Speed)	{measuring_instrument,measuring_device,measuring_system^pn:03594285^하상}
11322842 	Watch 	{timekeeper,timepiece^pn:04266505^동의}
11322843 	Meter(Weights and Measures)	{measuring_instrument,measuring_device,measuring_system^pn:03594285^하상}
11322911 	Conveyance(Body(Land))	{wheeled_vehicle^pn:04398733^동의}
11322912 	Conveyance(Body(Water))	{watercraft,vessel^pn:04354269^동의|ship^pn:04034011^동의}
11322913 	Conveyance(Body(Sky))	{plane,aeroplane,airplane^pn:02599023^동의}
11322921 	Conveyance(Part(Land))	{wheel^pn:04397539^하상}
11322922 	Conveyance(Part(Water))	{canvass,sheet,sail,canvas^pn:03972329^상하}
11322923 	Conveyance(Part(Sky))	{surface,aerofoil,control_surface,airfoil^pn:02596347^상하}
12111221 	Editorial	{remark,comment^pn:06349209^동의|notice,remark,comment,point_out^pv:01024792^동의|editorial,newspaper_column,column^pn:05886377^동의}
12111222 	Principle	{precept,principle^pn:06245327^동의}
12111223 	Thought	{thought^pn:05606788^동의}
12111224 	Sentiment	{enjoy,love^pv:01775396^동의}
12111225 	Idea	{idea^pn:05500435^동의}
12111341 	Real Thing	{real_thing,real_stuff,real_McCoy^pn:04565825^동의|genuineness^pn:13163812^동의}
12111342 	Forgery	{fakery^pn:00708073^동의|counterfeit,fake,forge^pv:01607277^동의}
12112111 	Verse<Poetry>	{verse_form,poem^pn:05981555^동의|verse,poesy,poetry^pn:06656351^동의}
12112112 	Rhymed Verse	{rhyme,verse^pn:05985824^하상}
12112113 	Short Poetry/Short Poem	{verse,poesy,poetry^pn:06656351^동의}
12113121 	Person's Name	{cognomen,family_name,last_name,surname^pn:05946140^상하|middle_name^pn:05946438^상하|forename,given_name,first_name^pn:05946543^상하}
12113122 	Title	{title^pn:05950505^동의}
12113123 	Other Name	{designation,appellative,denomination,appellation^pn:05948118^하상}
12113124 	Number	{number,identification_number^pn:06026299^상하}
12113131 	Topic	{topic,subject,theme^pn:06192044^동의|topic,matter,subject,issue^pn:05478326^동의}
12113132 	Episode	{episode^pn:06842237^동의}
12113133 	Talk	{words^pn:05900620^동의|speak,talk^pv:00931629^동의|tell,say,state^pv:00976600^동의}
12113141 	Idiomatic Phrase	{text^pn:06730813^동의}
12113142 	Proverb	{saw,adage,proverb,byword^pn:06712946^하상}
12113143 	Humor	{sense_of_humor,humour,humor,sense_of_humour^pn:04463391^동의}
12113211 	Sentence<Sentence/Phrase/Word>	{sentence^pn:05901928^동의}
12113212 	Phrase	{phrase^pn:05927925^동의}
12113213 	Word	{word^pn:05903215^동의}
12113231 	Voice	{phone,sound,speech_sound^pn:06673333^동의|voice^pn:04721734^동의}
12113232 	Pronunciation	{voice,vox,phonation,vocalisation,vocalization^pn:06672930^동의|enounce,pronounce,say,articulate,enunciate,sound_out^pv:00946463^동의|vocalise,vocalize,phonate^pv:00720696^동의}
12113233 	Tone	{key^pn:04725382^동의|pitch_contour,modulation,intonation^pn:06649149^동의|tone_of_voice,tone^pn:06647905^동의|modulation,inflection^pn:06648941^동의}
12113234 	Chinese Reading	{phonemics,phonology^pn:05804499^하상}
12113241 	Alphabet	{written_word^pn:05965483^동의}
12113242 	Alphabet Type	{writing^pn:05965055^동의}
12113243 	Character Shape	{type^pn:06405940^동의}
12113244 	Style of Penmanship	{cursive,longhand,cursive_script,running_hand^pn:05956397^동의}
12113245 	Sign	{notational_system,notation^pn:06390160^동의|spelling^pn:05959451^동의}
12113246 	Handwriting	{cursive,longhand,cursive_script,running_hand^pn:05956397^동의}
12113247 	Wielding the Brush	{downstroke^pn:06381603^동의}
12113251 	Symbol	{written_symbol,printed_symbol^pn:06398747^동의}
12113252 	Symbol Type	{written_symbol,printed_symbol^pn:06398747^동의}
12113253 	Marker	{mark,marker,marking^pn:06824154^동의}
12113261 	Chart	{graphical_record,graph^pn:06572571^상하|figure,fig^pn:06572041^상하|tabular_array,table^pn:07766677^상하}
12113262 	Formula<Chart/Formula>	{mathematical_statement^pn:06318055^동의}
12115111 	Justice<Humanity>	{straight_and_narrow,strait_and_narrow^pn:00397407^동의|principle^pn:05607521^동의}
12115112 	Evil Ways	{immorality^pn:04618200^동의}
12115121 	Virtue	{virtuousness,virtue,moral_excellence^pn:04615481^동의}
12115122 	Vice	{vice^pn:00703153^동의}
12115131 	Faithfulness	{loyalty^pn:04639012^동의}
12115132 	Chastity/Infidelity	{{corruptness^pn:13621757^하상}{sexual_morality,chastity,virtue^pn:04617543^동의}}
12115133 	Another Intention	{constancy^pn:04638783^하상}
12115151 	Trust	{trust,faith^pn:05597303^동의|believing^pn:05393907^동의|belief^pn:05595704^동의|religion,religious_belief,faith^pn:05600431^동의}
12115152 	Distrust	{instability^pn:04583767^동의|distrust,distrustfulness,mistrust^pn:04653254^동의|incredibleness,incredibility^pn:04566393^동의|distrust,suspect,mistrust^pv:00664861^동의}
12115161 	Good<Good and Evil>	{good,goodness^pn:04617079^동의}
12115162 	Evil	{evilness,evil^pn:04619465^동의}
12116331 	Fame	{prestige,prestigiousness^pn:13617831^동의|name^pn:13620546^동의}
12116332 	Disgrace	{infamy^pn:13620752^동의|opprobrium,infamy^pn:13622880^동의}
12121111 	Political System<Political System/Political Affairs>	{government^pn:05337095^동의}
12121112 	Political Affairs	{politics^pn:00578136^동의}
12121131 	Rule	{prescript,rule^pn:06242196^하상|prescription^pn:06371381^하상}
12121132 	Law	{law,jurisprudence^pn:07928837^동의}
12121133 	Treaty	{accord,treaty,pact^pn:06357547^동의}
12121141 	Right	{right^pn:12584884^하상|claim,title^pn:04887553^하상|legal_right^pn:04883655^동의|title,claim^pn:04882286^하상|entitlement^pn:04888072^동의|own_right^pn:04887831^동의}
12121142 	Duty	{duty^pn:00676927^하상|responsibility,obligation,duty^pn:01065618^동의}
12121211 	Finance	{finance^pn:01035703^동의|awarding,award^pn:00081044^동의}
12121212 	Family Budget	{support,livelihood,bread_and_butter,living,keep,sustenance^pn:12607581^상하}
12121221 	Income	{income^pn:12500318^동의}
12121222 	Expense	{disbursement,outlay,disbursal,spending^pn:01058350^동의}
12121231 	Demand	{demand^pn:12700049^동의}
12121232 	Supply	{stocking^pn:00999974^동의|supply^pn:12798936^동의|provision,supplying,supply^pn:00996210^동의|accommodate^pv:01148301^동의}
12121241 	Profit	{gain^pn:12499978^동의|account^pn:04867280^하상|good^pn:04869096^하상|gain,profit^pn:04867122^하상}
12121242 	Loss	{expense^pn:06966663^동의|hurt,detriment^pn:06966548^하상}
12121251 	Dividend	{divvy^pn:12649668^동의|dividend^pn:12649050^동의|dispensation^pn:12529804^동의}
12121252 	Debt	{debt^pn:13666553^동의|liabilities^pn:12637385^동의}
12121261 	Price	{cost,monetary_value,price^pn:04856818^동의}
12121262 	Cost	{cost^pn:12520120^동의|expense^pn:12522016^동의}
12121271 	Capital	{seed_money^pn:12598811^동의|capital^pn:12596470^하상}
12121272 	Property	{wealth,riches^pn:12596161^동의|substance,means^pn:12596703^동의|belongings,material_possession,holding,property^pn:12489711^하상}
12121273 	Cash	{moolah,dinero,loot,lolly,kale,lettuce,bread,gelt,lucre,boodle,dough,cabbage,clams^pn:12627085^동의|money^pn:12626498^동의}
12121274 	Stocks	{share^pn:12585263^동의|stock^pn:12577104^동의}
12121291 	Salary	{earnings,pay,remuneration,salary,wage^pn:12523352^동의}
12121292 	Meed	{meed^pn:12528446^동의|guerdon^pn:12528373^동의|reward^pn:12527854^동의}
12121293 	Pension	{pension^pn:12626104^동의|rente,annuity^pn:12538384^동의}
12121294 	Remuneration	{remuneration^pn:01058056^동의|carrot^pn:01151935^동의|recompense,compensation^pn:00247448^동의|recompense,compensate,indemnify,repair^pv:02185693^동의|pay^pv:02276629^동의}
12121295 	Interest	{interest^pn:12561863^동의}
12121296 	Charge	{charge^pn:12550626^동의}
12121297 	Security	{security,surety^pn:06274317^동의|obligate^pv:02280554^동의}
12122221 	Achievement	{effort,feat,exploit,deed^pn:00031905^동의}
12122222 	Harm	{bane,scourge,nemesis,curse^pn:13626575^동의|evil^pn:04856363^동의|maleficence^pn:07085073^동의|poison^pn:04874281^동의}
12123311 	Congratulation	{felicitation,congratulation^pn:06224662^동의|felicitation,congratulation^pn:06699972^동의|celebrate,fete^pv:02416567^동의|congratulate,felicitate^pv:00852537^동의}
12123312 	Wedding	{wedding,marriage,marriage_ceremony^pn:00976683^동의|bridal,espousal^pn:00977159^동의}
12123313 	Funeral	{funeral^pn:06996019^동의}
12123314 	Religious Ceremony	{rite,religious_rite^pn:00969819^동의|religious_ceremony,religious_ritual^pn:00968495^동의}
12123341 	Assembly	{assemblage,gathering,assembly^pn:01160983^동의}
12123342 	Holding a Meeting	{make,throw,have,hold,give^pv:01684337^동의}
12123343 	Feast	{banquet,feast^pn:07754894^동의|shindig,shindy^pn:07754318^동의}
12211231 	Stinging	{burn^pv:02059740^동의|burn,sting,bite^pv:02059143^결원}
12211232 	Pain	{hurt,suffering^pn:07036215^동의|excruciation,suffering,agony^pn:13512308^동의|aching,ache^pn:13511735^동의}
12211233 	Dizziness	{lightheadedness,vertigo,giddiness,dizziness^pn:13558888^동의}
12211261 	Hunger and Thirst	{hunger,hungriness^pn:13239150^상하|thirst^pn:13240097^상하}
12211262 	Satiety	{repletion,satiety,satiation^pn:13632175^동의}
12211271 	Exhaustion	{exhaustion^pn:13218198^동의}
12211272 	Languor	{languor,dreaminess^pn:07055474^동의}
12211281 	Sleep	{sleep^pn:13226391^동의|sleeping^pn:00806794^동의}
12211282 	Awakening	{arousal^pn:13224573^동의|arousal,rousing^pn:00230624^하상}
12211283 	Dream	{dream,dreaming^pn:05435381^동의}
12211311 	Excitement/Appeasement	{{sedation^pn:13479528^동의|calming,appeasement^pn:01086450^동의|choke^pv:02350970^동의}{fervour,inflammation,excitation,excitement,fervor^pn:13236825^동의|thrill,boot,bang,flush,charge,rush,kick^pn:07066245^동의|stir^pn:07053888^동의|excitation,excitement^pn:01190644^동의|warm_to^pv:01752758^동의}}
12211312 	Pleasure and Pain	{adversity,hardship,hard_knocks^pn:13653063^상하|joyousness,joyfulness,joy^pn:07065319^상하}
12211313 	Joy and Sorrow	{joyousness,joyfulness,joy^pn:07065319^상하|unhappiness,sadness^pn:07069714^상하|sorrowfulness,sadness,sorrow^pn:13192715^상하}
12211314 	Anger<Emotion>	{angriness,anger^pn:13236407^동의|hackles,dander^pn:07057036^동의|high_dudgeon,dudgeon^pn:07055900^동의}
12211315 	Surprise	{amazement,astonishment^pn:07049180^동의}
12211316 	Fear	{trepidation^pn:07060551^동의}
12211321 	Relief/Anxiety	{{security^pn:07064431^동의|comfort^pn:07033597^동의}{misgiving,qualm,scruple^pn:07063792^동의|fear,care,concern^pn:07062838^동의|anxiety^pn:07062214^동의|disquiet,anxiousness^pn:07063069^동의|trouble,worry^pn:07062551^동의|uneasiness,disquietude,edginess,inquietude^pn:07063330^동의|uneasiness,unease,disquiet^pn:04660438^동의|suspense^pn:07061140^동의|dread,apprehension,apprehensiveness^pn:07060236^동의|apprehension,misgiving^pn:05604934^동의|worry^pv:01716213^동의|care,worry^pv:01715798^동의|mind^pv:00700494^동의}}
12211322 	Satisfaction/Dissatisfaction	{{dissatisfy^pv:01763792^동의|dissatisfaction^pn:07075399^동의}{contentment^pn:07068489^동의|satisfaction,gratification^pn:13190702^동의|contentedness,content^pn:13597283^동의}}
12211323 	Anxiousness/Rest	{{respite,time_out,recess,break^pn:01001889^동의|settle^pv:01929120^동의}{agitation^pn:13587907^하상|stewing^pn:07053732^동의|impatience^pn:07053632^동의}}
12211324 	Predicament/Stability	{{tranquillity,quiet,repose,serenity,placidity,tranquility^pn:04659993^동의}{discouragement,disheartenment,dismay^pn:07078268^동의}}
12211325 	Self-respect/Abasement	{{{desperation^pn:04472772^동의}{sureness,self-assurance,confidence,assurance,authority,self-confidence^pn:05367884^동의}}{{humility,humbleness^pn:07048776^동의|belittling^pn:01152287^동의|belittle,diminish^pv:00429256^동의}{jactitation,boast,boasting,self-praise^pn:06785917^동의|congratulate,plume,pride^pv:01721198^동의}}}
12211326 	Vanity	{ostentation^pn:04570670^동의}
12211327 	Arrogance/Prudence	{{caution,circumspection^pn:04649692^동의|prudence,discreetness,discretion,circumspection^pn:05295021^동의|carefulness^pn:04473714^동의}{superbia,pride^pn:00713752^동의}}
12211328 	Glory and Shame	{laurels,honour,honor^pn:13618687^상하|honour,honor^pn:04632573^상하|dishonor,dishonour^pn:13621169^상하|dishonor,dishonour^pn:04636184^상하}
12211329 	Other Self-feeling	{feelings^pn:07052507^하상}
12211331 	Kindness	{kindness^pn:04609503^동의|humaneness^pn:04600477^동의}
12211332 	Liking/Dislike	{{aversion,antipathy,distaste^pn:07043088^동의|hatred,hate^pn:07081359^동의|dislike^pn:07042000^동의|abhor,loathe,execrate,abominate^pv:01723090^동의|hate,detest^pv:01722800^동의}{partiality,fondness,fancy^pn:07038568^동의|liking^pn:07038244^동의|fondness,affectionateness,lovingness,warmth^pn:04446691^동의}}
12211333 	Love and Hatred	{love^pn:07078845^상하|love^pv:01723774^상하|hatred,hate^pn:07081359^상하|hate,detest^pv:01722800^상하}
12211334 	Relative degree of intimacy	{familiarity,closeness,intimacy^pn:04467487^상하|disaffection,estrangement,alienation^pn:07042806^상하}
12211335 	Good Will/Ill Will	{{benevolence^pn:04609760^동의|goodwill,good_will,grace^pn:04456707^동의}{rancor,rancour,bitterness,resentment,gall^pn:07083591^동의|malevolence,malignity^pn:07084909^동의|animus,bad_blood,animosity^pn:07082785^동의|virulency,virulence^pn:04469835^동의}}
12211336 	Sympathy/Jealousy	{{compassionateness,compassion^pn:07087504^동의|compassion,pity^pn:04601048^동의|mercy^pn:01158811^동의|ruth,commiseration,pathos,pity^pn:07087709^동의|sympathise,sympathize,commiserate^pv:01769377^동의|condole_with,sympathize_with,compassionate,feel_for,pity^pv:01769125^동의}{enviousness,envy,the_green-eyed_monster^pn:07084257^동의|invidia,envy^pn:00713894^동의|envy^pv:01774483^동의}}
12211337 	Mercy/Grudge	{{emotion^pn:07023232^하상}{free_grace,grace_of_God,grace^pn:04610190^동의|mercy^pn:13651855^동의}}
12211338 	Respect/Contempt	{{esteem,respect,regard^pn:13619310^동의|esteem,regard,respect^pn:05829871^동의|respect,regard^pn:07080381^동의|respectfulness,respect,deference^pn:04666864^동의|respect,deference^pn:01160014^동의}{scorn,contempt,despite,disdain^pn:07043345^동의|scorn,contempt^pn:06303415^동의|indignity^pn:01157041^동의|disesteem^pn:13619603^동의|contempt,disrespect^pn:04668388^동의|scorn,contemn,disdain,despise^pv:01723427^동의|pooh-pooh^pv:01030194^동의}}
12211339 	Esteem/Disregard/etc	{{esteem,regard,respect^pn:05829871^동의|respect,regard^pn:07080381^동의|esteem,prise,respect,value,prize^pv:00670967^동의}{disregard,neglect^pn:00399667^동의|slight,cold-shoulder^pv:00597116^동의|disregard,ignore,neglect^pv:00596614^동의|pass_off^pv:00775637^동의}{sorrow^pn:07071215^동의}}
12211341 	Strong Impression	{affect^pn:07023108^동의}
12211342 	Praise	{praise^pn:06281866^동의|glorify^pv:00475967^동의}
12211343 	Yearning	{wishfulness^pn:07029311^동의|hanker,yearn,long^pv:01775065^동의}
12211344 	Other Feeling	{feeling^pn:00021668^하상}
12211521 	Determination	{purpose,determination^pn:04628697^동의|resolution^pn:00170155^동의|purpose,resolve^pv:00676364^동의}
12211522 	Hesitation	{hesitancy,hesitance^pn:07061863^동의|wavering,hesitation,vacillation^pn:05369667^동의|indisposition,disinclination,hesitation,reluctance,hesitancy^pn:04460572^동의|falter,waver,hesitation,faltering^pn:01002242^동의|falter,waver^pv:01845746^동의|waver,hesitate,waffle^pv:02561972^동의}
12211531 	Greed	{greed^pn:04693572^동의}
12211532 	Self/Ecstasy	{{self,ego^pn:05348169^동의|ego^pn:05292865^동의}{raptus,exaltation,transport,ecstasy,rapture^pn:13190431^동의}}
12211541 	Hope<Hope/Disappointment>	{hope^pn:07076905^동의|hopefulness^pn:07077168^동의}
12211542 	Desire	{hope^pn:07076905^동의|hope,promise^pn:05604119^동의|hope^pn:07051331^동의|hopefulness^pn:07077168^동의|hope^pv:01758877^동의|wish_well,wish^pv:01771396^동의|wish^pv:01771203^동의}
12211543 	Anticipation	{anticipation,expectation^pn:13662822^동의|expectation^pn:07050530^동의|anticipation,expectancy^pn:05604691^동의|anticipation,expectancy^pn:07050687^동의|hope^pn:07051331^동의|hope^pv:01758877^동의|go_for,hope^pv:00682676^동의|trust,hope,desire^pv:01773587^동의|expect^pv:00573773^동의|look_forward^pv:00696588^동의|wait,await,expect,look^pv:00696172^동의}
12211544 	Disappointment	{discouragement,disheartenment,dismay^pn:07078268^동의|disappointment,letdown^pn:07076472^동의|disconsolateness,heartsickness,despondency,despondence^pn:07074463^동의}
12211551 	Exertion	{get_moving,get_rolling,get_started,get_weaving,get_going,bestir_oneself,get_cracking^pv:00337382^동의}
12211552 	Courage<Exertion/Courage/Discouragement>	{courageousness,courage,bravery^pn:04623353^동의}
12211553 	Discouragement	{discouragement,disheartenment,dismay^pn:07078268^동의|dejection^pn:13663189^동의|disappointment,letdown^pn:07076472^동의|ruefulness,regret,rue,sorrow^pn:07072112^동의|despond^pv:01758626^동의}
12211561 	Concentration of One´s Attention	{fetish,fetich^pn:01140044^동의}
12211562 	Enthusiasm	{abstraction,abstractedness^pn:05370453^동의|reverie,revery^pn:05370603^동의|zeal^pn:07024499^동의|occupation^pn:00553475^동의|singleness^pn:04630019^동의|concentrate,pore,focus,rivet,centre,center^pv:00698305^동의}
12211563 	Will<Deep Attachment/Resignation>	{reclining^pn:00325828^동의|recourse,refuge,resort^pn:04864740^동의|recourse,refuge,resort^pn:01141263^동의|reliance^pn:13203914^동의|count,depend,bet,reckon,calculate,look^pv:00689300^동의|recur,resort,fall_back^pv:02513274^동의|rest_on,lean_against,lean_on^pv:01546434^동의|bank,swear,rely,trust^pv:00665312^동의|lean^pv:00665196^동의}
12211564 	Abandonment	{forswearing,forgoing,renunciation^pn:00194287^동의|resignation^pn:06809496^동의|give_up,abandon^pv:02163347^동의}
12211565 	Weariness	{sluggishness,phlegm,languor,lethargy^pn:04453418^동의|blahs^pn:07075832^동의}
12211566 	Change of Mind	{apostasy,tergiversation^pn:00194023^동의}
